"video_id","is_weekend","publish_hour","views","likes","comment_count","tag_appeared_in_title_count","tag_appeared_in_title_f","title_length","has_question","has_exclamation","tags_count","subscriber","interaction_rate","is_hot","is_weekend_f","has_question_f","has_exclamation_f","is_hot_f"
"_SbotS1p4yg",0,22,107053,2709,644,2,"TRUE",89,0,1,28,345366,0.0313209344903926,0,"0","0","1","0"
"6EHbZKLkeMg",0,15,198076,1286,637,2,"TRUE",92,0,0,12,1858919,0.0097083947575678,0,"0","0","0","0"
"HD5PT7bvcis",0,17,247227,4733,722,6,"TRUE",68,1,0,25,1066078,0.0220647421195905,0,"0","1","0","0"
"HzILu6yyA20",0,13,3689210,1836,673,1,"TRUE",31,0,0,9,32695,0.000680091401682203,0,"0","0","0","0"
"J0jgpUIbMEo",0,8,85744,3665,332,2,"TRUE",35,0,0,10,1234505,0.0466155066243702,0,"0","0","0","0"
"DOyL60sgi28",0,22,93865,462,352,1,"TRUE",39,0,0,16,242880,0.00867202897778725,0,"0","0","0","0"
"GtzFWqiVzW4",0,23,116925,649,417,5,"TRUE",81,0,1,25,242795,0.00911695531323498,0,"0","0","1","0"
"D30jtARAEh0",0,16,94683,440,1023,1,"TRUE",48,0,0,10,3095131,0.0154515594140448,0,"0","0","0","0"
"GFGVhIhEZJg",0,21,149550,6865,555,0,"FALSE",59,0,1,3,2609997,0.0496155132062855,0,"0","0","1","0"
"i_N3q2ZAj-o",0,20,44328,167,199,8,"TRUE",80,0,0,37,647451,0.00825663237682729,0,"0","0","0","0"
"Qmf7p6twbyA",0,19,74990,3428,685,1,"TRUE",32,0,0,18,147934,0.0548473129750633,0,"0","0","0","0"
"razXGgVwSMs",0,6,201894,2292,439,2,"TRUE",43,0,0,19,8707071,0.013526900254589,0,"0","0","0","0"
"MjLqeKBforY",0,1,38479,2656,305,1,"TRUE",57,0,0,6,366224,0.0769510642168456,1,"0","0","0","1"
"-HrakxB4Klo",0,23,125684,3948,1692,3,"TRUE",34,0,0,13,2660316,0.0448744470258744,0,"0","0","0","0"
"fZJ4D2iAx9A",0,5,93250,1467,311,2,"TRUE",28,0,0,15,1612248,0.0190670241286863,0,"0","0","0","0"
"SPJsPQBnA2s",0,18,215442,4012,216,2,"TRUE",34,0,0,8,1461545,0.0196247714001912,0,"0","0","0","0"
"3mB2fIt7vzw",0,14,8493,309,203,4,"TRUE",77,0,0,7,344968,0.0602849405392676,1,"0","0","0","1"
"9sbnGfWaOwQ",0,16,395783,13816,1266,5,"TRUE",70,0,0,29,2871344,0.0381067403097152,0,"0","0","0","0"
"fKrrlVdFFrw",0,16,156176,7407,1064,1,"TRUE",31,0,0,16,1329951,0.0542400881057269,0,"0","0","0","0"
"3oHhw_9bQk0",0,21,12507,227,26,0,"FALSE",30,0,0,18,93238,0.0202286719437115,0,"0","0","0","0"
"Pc1Obe1BWhc",0,16,8493,31,3,2,"TRUE",38,0,0,4,2864,0.00400329683268574,0,"0","0","0","0"
"hivGryRKGvk",0,8,378901,11876,937,3,"TRUE",80,0,0,23,1418025,0.0338162211237236,0,"0","0","0","0"
"Q1INhRBrwKM",0,4,236036,9351,1153,0,"FALSE",62,0,1,23,654874,0.0445016861834635,0,"0","0","1","0"
"TaldfjkrHy4",0,8,323160,7237,1707,2,"TRUE",52,0,0,25,30030,0.0276766926599827,0,"0","0","0","0"
"LALQsqZP1nA",0,8,543711,18008,1224,2,"TRUE",50,0,0,10,5451294,0.035371732409313,0,"0","0","0","0"
"gO7gWDnzV8g",0,18,53833,733,332,5,"TRUE",67,0,0,33,195154,0.0197834042316051,0,"0","0","0","0"
"IFasecLYzD0",0,22,226262,6670,490,0,"FALSE",82,0,1,1,375617,0.0316447304452361,0,"0","0","1","0"
"tp6wtD9jGyA",1,17,478211,13173,1962,3,"TRUE",51,0,1,26,1045509,0.0316492092402726,0,"1","0","1","0"
"ExP3ikM_wko",0,11,65353,747,62,1,"TRUE",44,0,0,22,2191,0.0123789267516411,0,"0","0","0","0"
"EdkK29-TWJk",0,22,18739,96,8,0,"FALSE",19,0,1,8,4395,0.00554992262127115,0,"0","0","1","0"
"MdBr8xh1mrg",0,17,28630,926,43,2,"TRUE",77,0,1,51,1943512,0.0338456164862033,0,"0","0","1","0"
"JTof-eIChUA",0,19,168969,3545,632,5,"TRUE",86,0,1,17,719445,0.0247205108629394,0,"0","0","1","0"
"B2MvoBRzrm4",0,19,2840,119,7,2,"TRUE",53,0,0,6,95190,0.0443661971830986,0,"0","0","0","0"
"tgHnvbYlW2k",1,23,122059,328,22,0,"FALSE",63,0,0,9,7327,0.00286746573378448,0,"1","0","0","0"
"g9T-zd80lNM",0,0,2472,19,4,0,"FALSE",88,0,0,1,20210,0.0093042071197411,0,"0","0","0","0"
"LZaANM2Zt-Q",0,20,24067,509,21,3,"TRUE",49,0,1,36,7552015,0.0220218556529688,0,"0","0","1","0"
"_LnZrXrdC00",1,0,5224,522,71,4,"TRUE",40,0,0,11,30249,0.113514548238897,1,"1","0","0","1"
"z2kEKZ6jyQQ",0,5,5741781,141851,16547,3,"TRUE",31,0,0,18,856394,0.0275869107512112,0,"0","0","0","0"
"ctBVhyZxXYY",0,16,1016525,7972,1625,6,"TRUE",81,0,0,27,3181914,0.00944098767861095,0,"0","0","0","0"
"zvjqcoiOPbE",0,5,1329689,47497,5787,0,"FALSE",47,0,0,8,547793,0.040072528237806,0,"0","0","0","0"
"D-pKeb6Wf4U",0,14,3662495,169521,12821,2,"TRUE",42,0,0,26,11146743,0.0497862795717127,0,"0","0","0","0"
"02N508BDngc",0,15,1199750,45344,4502,5,"TRUE",43,0,0,44,9133669,0.0415469889560325,0,"0","0","0","0"
"NJAtY43vsl8",0,5,2985521,37345,2451,2,"TRUE",53,0,0,25,11259007,0.0133296667482828,0,"0","0","0","0"
"nUmO7rBMdoU",0,14,615349,8495,1595,1,"TRUE",51,0,0,23,6596,0.0163971989878914,0,"0","0","0","0"
"ShZ978fBl6Y",0,10,7055170,291884,9221,3,"TRUE",43,0,0,6,1081379,0.0426786314149765,0,"0","0","0","0"
"BfbIoUMdKZ0",0,5,518578,16637,1102,3,"TRUE",32,0,0,7,464483,0.0342070045393364,0,"0","0","0","0"
"61hO5yTnAaE",0,0,537545,34058,2845,1,"TRUE",63,0,0,22,2979592,0.0686509966607447,1,"0","0","0","1"
"wgqY-ojvNUQ",0,22,249264,5293,463,2,"TRUE",31,0,0,7,125415,0.0230919827973554,0,"0","0","0","0"
"0Juc2cL26mg",0,18,3462190,1611,322,0,"FALSE",63,0,0,0,28550,0.000558317134530456,0,"0","0","0","0"
"Zjp0mdMeIPU",0,9,1467543,183383,13256,3,"TRUE",43,0,0,8,13551673,0.133991985243363,1,"0","0","0","1"
"dtdiFUwRQqM",0,21,243553,1472,913,4,"TRUE",92,0,0,27,230748,0.0097925297573834,0,"0","0","0","0"
"H79dKmgzcJU",0,22,311438,13101,1366,2,"TRUE",21,0,0,22,14889874,0.0464522633718429,0,"0","0","0","0"
"tFcfZwsbnnE",0,4,60546,5072,919,3,"TRUE",31,0,0,30,656848,0.0989495590129819,1,"0","0","0","1"
"DWaU47V3rMU",0,16,297209,10005,852,4,"TRUE",56,0,0,32,890739,0.0365298493652615,0,"0","0","0","0"
"T0R9gyvS24o",0,8,196074,6673,1477,6,"TRUE",52,0,0,26,3409429,0.0415659393902302,0,"0","0","0","0"
"ZhtQAeRH8XE",0,1,70551,2668,494,0,"FALSE",56,0,1,12,314532,0.0448186418335672,0,"0","0","1","0"
"BIVGh32dVnE",0,18,64261,447,83,6,"TRUE",55,1,0,34,1099202,0.0082476151942858,0,"0","1","0","0"
"SipouoqLyxM",0,1,143696,3726,904,5,"TRUE",33,0,0,37,1329828,0.0322207994655384,0,"0","0","0","0"
"41QT769qVY0",0,12,47402,312,223,5,"TRUE",44,0,0,33,1957681,0.0112864436099743,0,"0","0","0","0"
"FtB3YSdLQR4",0,5,163472,1383,319,2,"TRUE",33,0,0,34,200982,0.0104115689537046,0,"0","0","0","0"
"EiwmO-XOqZ8",0,18,59043,1935,526,3,"TRUE",50,0,0,15,435897,0.0416814863743373,0,"0","0","0","0"
"f7kPSYWU1JA",0,12,129124,5077,128,3,"TRUE",41,0,0,14,3938715,0.0403100895263468,0,"0","0","0","0"
"vKuy3NdLhlE",0,12,59596,1140,95,2,"TRUE",40,0,0,8,107718,0.0207228673065306,0,"0","0","0","0"
"QB6TuFGuxj4",1,1,107531,1705,248,2,"TRUE",56,0,0,15,696,0.018162204387572,0,"1","0","0","0"
"8szK9FBpdPI",0,16,120802,1131,642,8,"TRUE",78,0,0,20,2702088,0.0146769093226933,0,"0","0","0","0"
"Y6sVQu-6uL0",0,17,81165,602,388,0,"FALSE",80,0,0,0,0,0.0121973757161338,0,"0","0","0","0"
"1x77e4XvqZ4",0,21,9046,45,4,0,"FALSE",21,0,0,0,39,0.00541675878841477,0,"0","0","0","0"
"Wwyxaow1wWg",0,22,1216,2,0,0,"FALSE",19,0,0,0,13,0.00164473684210526,0,"0","0","0","0"
"UQtt9I6c-YM",1,18,50168,46,26,4,"TRUE",27,0,0,8,76,0.00143517780258332,0,"1","0","0","0"
"GtbbmlmtJv0",0,16,2384,15,4,2,"TRUE",20,0,0,16,154,0.00796979865771812,0,"0","0","0","0"
"7lIfFJgmJsY",0,8,3820,12,2,4,"TRUE",20,0,0,25,413,0.00366492146596859,0,"0","0","0","0"
"qmcVlPqy9-o",0,23,4035,2,0,5,"TRUE",52,0,0,9,4,0.000495662949194548,0,"0","0","0","0"
"getVCtn-4Zg",0,15,168913,3563,162,0,"FALSE",13,0,1,23,14403,0.0220527727291564,0,"0","0","1","0"
"Xqy62kBAiLk",0,11,21175,73,1,0,"FALSE",31,0,0,8,177,0.00349468713105077,0,"0","0","0","0"
"FQp6F0PjfpI",0,5,140520,1852,113,3,"TRUE",75,0,0,17,820915,0.0139837745516652,0,"0","0","0","0"
"rpVHq00lOig",0,17,27095,2446,186,0,"FALSE",23,0,1,25,232191,0.0971396936704189,1,"0","0","1","1"
"_9krQvcXKO4",0,16,73253,5820,208,2,"TRUE",47,0,0,16,760517,0.0822901451135107,1,"0","0","0","1"
"3gx7O2H_Kmg",1,3,66367,3370,240,3,"TRUE",31,0,1,16,138688,0.0543945032922989,0,"1","0","1","0"
"1mYB8onrPt0",0,22,948294,11103,3474,1,"TRUE",30,0,1,24,2103935,0.0153718150700099,0,"0","0","1","0"
"vvuj7-xspns",0,18,529841,16314,2144,2,"TRUE",68,0,0,28,357021,0.0348368661541859,0,"0","0","0","0"
"EQvdKS-QX_E",0,17,981884,21664,1967,5,"TRUE",67,0,0,21,23182596,0.0240669977308929,0,"0","0","0","0"
"9Z26NYFJizI",1,22,417092,8528,1338,2,"TRUE",36,1,0,20,4853444,0.0236542537377845,0,"1","1","0","0"
"hVOjyy5NuFY",1,16,481550,19876,2889,5,"TRUE",42,0,1,52,9680325,0.0472744263316374,0,"1","0","1","0"
"V84c6CqZ3dE",0,19,264383,17398,1948,1,"TRUE",26,0,0,10,1092632,0.0731741450849714,1,"0","0","0","1"
"rN7UMUQorRk",1,18,408504,10268,5136,3,"TRUE",44,0,0,21,2683631,0.0377083210935511,0,"1","0","0","0"
"M3W0ELaAOIg",1,21,298003,15863,1446,2,"TRUE",40,0,0,29,2404615,0.0580833078861622,0,"1","0","0","0"
"pWVrA0WQ3wU",1,0,285897,14443,1273,0,"FALSE",20,0,0,7,757407,0.054970846143891,0,"1","0","0","0"
"GdR0JlvbtWg",1,1,560358,12793,1659,3,"TRUE",51,1,0,23,14889874,0.0257906552596733,0,"1","1","0","0"
"7dKownfx75E",1,21,426322,4372,473,8,"TRUE",90,0,0,39,26248,0.0113646492557269,0,"1","0","0","0"
"5AGyFelwyk4",0,16,706629,13409,2647,14,"TRUE",94,0,0,21,2702088,0.0227219658406321,0,"0","0","0","0"
"WKfVxoPO_Qc",0,18,673301,18269,3276,3,"TRUE",47,0,0,28,3808198,0.0319990613410644,0,"0","0","0","0"
"HAGnqSKtn3s",0,18,1747746,89200,48452,2,"TRUE",33,0,1,21,18185017,0.0787597282442643,1,"0","0","1","1"
"PC1iHFQ0zEk",0,16,382791,22881,3359,3,"TRUE",33,0,0,10,1891854,0.0685491560668877,1,"0","0","0","1"
"aCoDqL1dK9c",0,21,1528291,159801,78990,4,"TRUE",20,0,1,38,9281359,0.156247075982257,1,"0","0","1","1"
"kn073_61fpc",0,21,237862,14859,1446,0,"FALSE",49,0,1,5,2179623,0.0685481497675123,1,"0","0","1","1"
"SFdMa3nk1pk",0,16,224317,5632,773,0,"FALSE",44,0,0,17,1329951,0.0285533419223688,0,"0","0","0","0"
"Lgdc2t_CldQ",1,5,118865,2038,416,12,"TRUE",65,0,1,28,3212413,0.0206452698439406,0,"1","0","1","0"
"ReV1rHycYzw",0,17,259371,19679,1368,3,"TRUE",45,0,0,20,5554364,0.0811463116539629,1,"0","0","0","1"
"sujW2qs0DzE",0,17,59609,1727,82,5,"TRUE",72,0,0,28,1866109,0.0303477662769045,0,"0","0","0","0"
"wOUTtsIp6tw",0,22,40410,2155,162,3,"TRUE",23,0,0,9,75102,0.0573372927493195,0,"0","0","0","0"
"QDqzQwKwvxo",0,11,29968,93,21,0,"FALSE",47,0,0,4,0,0.00380405766150561,0,"0","0","0","0"
"RVpcL0nL7iE",0,1,2629,35,4,2,"TRUE",44,0,0,7,4124,0.0148345378470901,0,"0","0","0","0"
"s_FAjI51LPU",0,20,1082,2,1,0,"FALSE",42,0,0,4,72,0.00277264325323475,0,"0","0","0","0"
"XI1tgzimsRc",0,3,2892,30,0,3,"TRUE",41,0,0,21,49,0.0103734439834025,0,"0","0","0","0"
"I8caeFYzPxk",0,4,52124,82,11,1,"TRUE",21,0,0,3,8,0.0017842068912593,0,"0","0","0","0"
"6PXz2gNNR9o",0,17,40775,257,33,3,"TRUE",39,0,0,13,6627,0.00711220110361741,0,"0","0","0","0"
"2_fUmjfzh1Y",0,21,18875,269,24,4,"TRUE",58,0,0,10,0,0.015523178807947,0,"0","0","0","0"
"LaMxS5-4U-c",0,0,28781,515,59,6,"TRUE",71,0,0,23,4163,0.019943712866127,0,"0","0","0","0"
"ss6qQM054B0",0,3,305899,6967,1344,2,"TRUE",68,0,0,3,15015,0.0271690982971504,0,"0","0","0","0"
"Hl0GSLcwHVs",1,17,3331450,19495,6310,0,"FALSE",30,0,1,0,3232,0.0077458764201774,0,"1","0","1","0"
"fN5HV79_8B8",0,4,8159690,142149,26770,5,"TRUE",72,0,0,22,566908,0.0207016443026635,0,"0","0","0","0"
"o0a6y9-owCg",1,18,1162281,55435,5847,0,"FALSE",17,0,0,4,5594758,0.0527256317534228,0,"1","0","0","0"
"sQzbRulqz3s",1,14,611885,35415,2034,2,"TRUE",32,0,0,13,335046,0.0612026769736143,1,"1","0","0","1"
"0PWu3BRxn60",0,1,970204,18441,2193,1,"TRUE",12,0,0,2,1659145,0.0212676921554642,0,"0","0","0","0"
"Ye4z35i1b2Q",1,15,5917100,51231,6613,1,"TRUE",39,0,0,21,4367461,0.00977573473492082,0,"1","0","0","0"
"Agg73-6QOYo",1,1,1357584,9762,4741,7,"TRUE",49,0,0,50,3212413,0.0106829485320982,0,"1","0","0","0"
"U5EDORs8Jkk",1,20,380760,45444,3180,0,"FALSE",24,0,0,12,660643,0.127702489757327,1,"1","0","0","1"
"9O4WaQ1zqUE",1,16,150991,746,522,5,"TRUE",76,0,0,32,1006866,0.00839785152757449,0,"1","0","0","0"
"zg5lIBmmeRc",1,12,203229,503,611,3,"TRUE",66,0,0,38,82521,0.00548150116371187,0,"1","0","0","0"
"w7WsuNNLcNw",1,10,225778,5418,581,5,"TRUE",71,0,0,21,2011793,0.0265703478638308,0,"1","0","0","0"
"TgA2y-Bgi3c",1,8,1257354,25617,3257,0,"FALSE",54,0,0,30,3965373,0.0229640976208769,0,"1","0","0","0"
"cAqmb-Pz4iM",1,22,114280,888,440,0,"FALSE",74,0,0,1,14523,0.0116205810290515,0,"1","0","0","0"
"nr0PF7PukJw",1,17,666191,25215,1782,1,"TRUE",36,0,0,27,12641442,0.0405244141695099,0,"1","0","0","0"
"H5Su_JEpDaE",1,19,436472,11716,856,2,"TRUE",77,0,0,33,1062478,0.0288036804193625,0,"1","0","0","0"
"TzMJabl_ykk",1,15,2115715,115226,13568,5,"TRUE",58,0,0,22,5008492,0.0608749288065737,1,"1","0","0","1"
"dra9WRKpds8",1,17,47525,344,148,10,"TRUE",95,0,0,30,279693,0.01035244608101,0,"1","0","0","0"
"suqecwk9pdw",1,7,451399,3857,320,5,"TRUE",42,0,0,41,8707071,0.00925345426108609,0,"1","0","0","0"
"hKxsmQXfmFo",1,19,539805,21448,2319,3,"TRUE",30,1,0,14,2882287,0.0440288622743398,0,"1","1","0","0"
"ztLELdQDadE",1,15,36241,210,544,0,"FALSE",49,0,0,9,951035,0.0208051654203802,0,"1","0","0","0"
"DfSLEBm9WHI",1,13,827249,80660,7240,3,"TRUE",42,0,0,3,2147756,0.10625579480906,1,"1","0","0","1"
"r3W2qepsQe4",0,18,1237339,26744,8281,4,"TRUE",55,1,0,47,6012684,0.0283067130349888,0,"0","1","0","0"
"OPtomB--3Ss",0,23,460082,20268,1667,0,"FALSE",41,0,0,27,780468,0.0476762837928891,0,"0","0","0","0"
"YiSsAjNtsFc",1,0,523207,16261,3898,1,"TRUE",43,0,0,19,770330,0.0385296832802313,0,"1","0","0","0"
"JpoUN_A12Eg",0,12,147740,11601,6440,0,"FALSE",44,0,0,0,214706,0.122113171788277,1,"0","0","0","1"
"WIkBvAmXyGU",0,23,24047,264,125,8,"TRUE",54,0,0,31,333336,0.0161766540524806,0,"0","0","0","0"
"9Pwy-cAf09I",0,7,185388,7081,798,1,"TRUE",41,0,0,14,2060009,0.0425000539409239,0,"0","0","0","0"
"c0mbyMWd0Q8",1,2,8004,38,15,6,"TRUE",59,0,0,25,647451,0.00662168915542229,0,"1","0","0","0"
"FQfWKSdIreM",0,16,67185,1286,109,2,"TRUE",76,0,0,9,9314118,0.0207635632953784,0,"0","0","0","0"
"tjwWaUs_OmM",0,5,20107,93,19,2,"TRUE",57,0,0,16,1895,0.00557019943303327,0,"0","0","0","0"
"apJaKRqX9cI",0,17,293630,31996,1526,4,"TRUE",51,0,0,12,2063826,0.114164084051357,1,"0","0","0","1"
"uui3jdrph5Q",0,22,26243,29,0,6,"TRUE",36,0,0,6,1018,0.00110505658651831,0,"0","0","0","0"
"JNv4w6DFoYs",0,19,917,3,0,6,"TRUE",73,0,1,15,152,0.00327153762268266,0,"0","0","1","0"
"qxVQ7ZEG1RU",0,0,380530,3836,2034,1,"TRUE",48,0,0,5,40167,0.0154258534149739,0,"0","0","0","0"
"C3B69-LeVCY",0,4,5576,312,17,2,"TRUE",44,0,0,4,18444,0.0590028694404591,0,"0","0","0","0"
"mlpS-ph8-Ec",0,1,132029,5926,507,2,"TRUE",56,1,0,33,1143586,0.0487241439380742,0,"0","1","0","0"
"bT9HPXKP5dI",0,15,1807,6,0,0,"FALSE",25,0,0,0,4248,0.00332042058660764,0,"0","0","0","0"
"9D0eyl7-XQA",1,23,89132,1981,87,2,"TRUE",64,0,0,11,114045,0.0232015437777678,0,"1","0","0","0"
"hwQnXjZwQUQ",0,10,1941169,11631,3230,1,"TRUE",39,0,0,18,3909987,0.00765569612949723,0,"0","0","0","0"
"PmUL6wMpMWw",0,14,1711525,7716,1155,2,"TRUE",54,0,0,23,2453494,0.00518309694570631,0,"0","0","0","0"
"2RsVpR_X5hE",0,18,452811,49608,7885,0,"FALSE",38,0,0,18,196348,0.126969088648465,1,"0","0","0","1"
"6EmFN1nRQ6M",0,11,1429113,34531,4542,1,"TRUE",28,1,0,21,13186408,0.0273407351273132,0,"0","1","0","0"
"v0eafGbrSJ8",0,17,1896340,59877,5308,2,"TRUE",18,0,0,22,22919161,0.0343741101279306,0,"0","0","0","0"
"vU7v5A5P8BM",1,15,2592824,28132,35908,0,"FALSE",79,0,0,9,3095131,0.0246989383004786,0,"1","0","0","0"
"67LnlgA_Too",0,17,235830,9376,501,3,"TRUE",76,0,0,25,1066078,0.0418818640546156,0,"0","0","0","0"
"4CGBSGEkbKA",0,3,1144298,6809,2350,4,"TRUE",58,0,0,12,230720,0.00800403391424262,0,"0","0","0","0"
"YSVLsQ6VBdM",0,8,200899,1025,655,8,"TRUE",57,0,0,33,333336,0.00836241096272256,0,"0","0","0","0"
"PJBmeqpw3DY",0,3,1881659,43112,5676,3,"TRUE",44,0,0,9,6287032,0.0259281835869305,0,"0","0","0","0"
"7vLYNDTqpvQ",0,16,436619,1170,623,4,"TRUE",99,0,0,27,328272,0.00410655514304233,0,"0","0","0","0"
"9pXLSjDkcEE",0,7,268248,7150,597,3,"TRUE",46,0,0,15,2060009,0.0288799916495184,0,"0","0","0","0"
"ys2x8oOK7wE",0,16,3832538,166173,11792,10,"TRUE",69,0,0,31,10467649,0.0464352864863962,0,"0","0","0","0"
"2P6dG-csseU",0,14,156669,8019,1015,1,"TRUE",41,1,0,32,2098070,0.057662970977028,0,"0","1","0","0"
"iM4lgtCFMGw",0,2,1124072,8909,4117,7,"TRUE",51,0,0,46,3212413,0.0115882256652599,0,"0","0","0","0"
"v8aY6AzObYQ",0,17,3108377,85863,5681,9,"TRUE",35,0,0,23,2644692,0.0294507390834509,0,"0","0","0","0"
"342Cqk9ew58",0,1,160571,1646,904,6,"TRUE",84,0,1,26,99821,0.0158808253046939,0,"0","0","1","0"
"ARA0AxrnHdM",0,1,326110,8502,653,3,"TRUE",52,0,0,3,5980584,0.0280733494833032,0,"0","0","0","0"
"EeNrUTiwZVw",0,8,937309,17167,2043,4,"TRUE",55,0,0,29,2603964,0.0204948421491739,0,"0","0","0","0"
"J-NEOU-Ujeg",0,7,41264,514,600,5,"TRUE",69,0,0,5,2119249,0.0269968980224893,0,"0","0","0","0"
"YDyqnYhxTTw",0,2,354886,1002,112,2,"TRUE",72,0,1,28,906208,0.00313903619753949,0,"0","0","1","0"
"GHV7esppYzg",0,19,219460,1715,466,6,"TRUE",41,0,0,17,1612248,0.00993802970928643,0,"0","0","0","0"
"viRVFxvXSss",0,16,215659,14603,1640,2,"TRUE",29,0,0,10,1096490,0.0753179788462341,1,"0","0","0","1"
"LJdfE2Keno8",0,16,26967,836,190,4,"TRUE",72,0,0,34,890739,0.0380465012793414,0,"0","0","0","0"
"gMFMb9-gfBw",0,3,74210,5451,947,0,"FALSE",32,0,0,3,1201497,0.086214795849616,1,"0","0","0","1"
"ErZDtWsCA9U",1,3,93903,364,20,0,"FALSE",50,0,0,0,21397,0.0040893262196096,0,"1","0","0","0"
"BxhxZHqHDGA",1,13,49115,1900,132,3,"TRUE",67,0,0,33,7552015,0.0413722895245852,0,"1","0","0","0"
"JNlOVdTQEIM",0,19,1111674,91287,16563,1,"TRUE",59,0,0,2,527371,0.0970158517694936,1,"0","0","0","1"
"34By94AKkZE",1,23,3721,29,34,3,"TRUE",43,0,0,6,88405,0.0169309325450148,0,"1","0","0","0"
"unX4FQqM6vI",0,17,53000,445,12,0,"FALSE",86,0,0,5,704100,0.00862264150943396,0,"0","0","0","0"
"YtbArdw9oHc",1,4,34133,46,24,0,"FALSE",58,0,0,10,24942,0.00205080127735622,0,"1","0","0","0"
"cJHA4lLp32M",0,19,20068,830,262,2,"TRUE",53,0,0,27,435897,0.0544149890372733,0,"0","0","0","0"
"4qSziR6sD8Q",1,8,24311,176,42,0,"FALSE",32,0,0,0,61,0.00896713421907778,0,"1","0","0","0"
"Jcghl0lbDSk",0,6,6450575,227180,11775,1,"TRUE",75,0,0,3,40357,0.0370439844509986,0,"0","0","0","0"
"a_u7g5BlfiY",0,14,3224847,97889,29554,3,"TRUE",30,0,0,36,3766915,0.0395190841612021,0,"0","0","0","0"
"k5TqNsr6YuQ",0,5,8335017,498384,39803,3,"TRUE",23,0,1,6,2791783,0.0645693943995555,1,"0","0","1","1"
"19QxOZU0zkQ",0,21,921689,26080,10042,6,"TRUE",36,0,1,57,3763797,0.0391910937420323,0,"0","0","1","0"
"QRtBP07gIHY",0,16,547145,2622,360,4,"TRUE",54,0,0,24,173457,0.00545010920322766,0,"0","0","0","0"
"fGHOLz35L8M",0,22,1225340,36704,3055,0,"FALSE",89,0,1,3,2205605,0.0324473207436303,0,"0","0","1","0"
"nRJuIrO9GaU",0,10,1176559,8338,3867,4,"TRUE",56,0,0,29,1968678,0.0103734704336969,0,"0","0","0","0"
"_X8XtZZYkNA",0,16,2431398,39960,7917,2,"TRUE",29,1,0,20,7518838,0.0196911406524148,0,"0","1","0","0"
"lRs72x7Lgtc",0,16,682383,10819,1901,5,"TRUE",52,0,0,22,1099202,0.0186405581616189,0,"0","0","0","0"
"sYlCztAZ3AA",0,16,920306,43389,5671,2,"TRUE",49,0,0,23,2871344,0.0533083561337207,0,"0","0","0","0"
"Ev9rOA2Yjs0",0,21,2305543,43982,4275,2,"TRUE",37,0,1,11,10474796,0.0209308609728814,0,"0","0","1","0"
"8BQqX3bUqtY",0,15,2504920,100045,3012,3,"TRUE",48,0,0,23,367129,0.0411418328729061,0,"0","0","0","0"
"CA6A3ZlGlH8",0,7,432969,7878,1891,2,"TRUE",76,0,0,5,827892,0.0225628162755301,0,"0","0","0","0"
"Ex9mcCs3dhE",0,15,814925,9241,951,2,"TRUE",48,0,0,22,81595,0.012506672393165,0,"0","0","0","0"
"WyWqEFeKX2E",0,17,1049536,17462,1797,2,"TRUE",30,0,0,4,261596,0.0183500137203488,0,"0","0","0","0"
"k2NYfWKx1Vs",0,11,253075,2066,3718,0,"FALSE",49,0,0,5,3095131,0.0228548849155389,0,"0","0","0","0"
"mRo6MnXObuE",0,5,953710,90462,7389,4,"TRUE",39,0,0,35,15769455,0.102600371182015,1,"0","0","0","1"
"Jiia2IcFwqk",0,8,386062,2931,473,0,"FALSE",47,0,0,30,3965373,0.00881723660966373,0,"0","0","0","0"
"7LjC-nUPrNg",0,18,3708663,40325,7858,7,"TRUE",60,0,0,24,1066078,0.0129920135639178,0,"0","0","0","0"
"HnYKhetlm3s",0,16,305833,1462,759,2,"TRUE",45,0,0,5,381107,0.00726213325573107,0,"0","0","0","0"
"Su6KVN33Bew",0,10,542870,9565,518,4,"TRUE",49,0,0,29,11259007,0.0185735074695599,0,"0","0","0","0"
"H_cwo3NxUUA",0,18,746417,45778,4219,2,"TRUE",26,0,0,24,3887047,0.0669826651858144,1,"0","0","0","1"
"t4NRe5NI5Gc",0,14,235293,7171,392,6,"TRUE",51,0,0,36,23760020,0.0321429026787877,0,"0","0","0","0"
"27GV1PS8_Cw",0,15,156114,1737,1076,10,"TRUE",88,0,0,35,630508,0.0180188836363171,0,"0","0","0","0"
"XspEs1x9cPU",0,13,592205,15136,1280,1,"TRUE",43,0,0,23,3808198,0.0277201306979847,0,"0","0","0","0"
"gw82GrEt370",0,23,2032507,196113,37915,4,"TRUE",85,0,1,30,5799975,0.115142530874432,1,"0","0","1","1"
"P6ODTQKhaXk",0,20,4377973,203944,12713,0,"FALSE",21,0,0,10,4524084,0.0494879708029264,0,"0","0","0","0"
"wH-by1ydBTM",0,5,1277479,73920,10565,4,"TRUE",42,0,0,9,3864568,0.0661341595439142,1,"0","0","0","1"
"g5CNiarSdbU",0,20,355961,7034,1042,6,"TRUE",51,0,0,16,11843142,0.0226878787282877,0,"0","0","0","0"
"-a12nTEcoqE",0,20,192909,2343,717,3,"TRUE",79,0,0,26,3181914,0.0158624014431675,0,"0","0","0","0"
"lzZadh-D8Tk",0,14,416772,2231,202,3,"TRUE",70,0,1,33,899996,0.00583772422331635,0,"0","0","1","0"
"zF5Q4OhCVsI",0,19,262553,5869,732,4,"TRUE",19,0,1,15,744307,0.025141590459831,0,"0","0","1","0"
